user_id,target_index,reason,confidence,n_raw,n_val,changed_flag,n_removed,n_added,jaccard,gt_match_raw,gt_match_val,gt_match_delta,act_raw,act_val,act_delta,spec_raw,spec_val,spec_delta,spec_removed,spec_survived,removed_concepts,added_concepts
AE2JLHCOVIKXLJJAGYORVM5L3AUQ,8,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7675,0.0,-7.7675,7.7675,0.0,category:award_winners_in_movies_&_tv;category:oscar_nominees,
AE2JLKFENNS3PCZARDYIDGNDTRJQ,66,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.7573,3.9821,-0.7753,5.5326,3.9821,category:adventure,
AE2JLWPKGXXAH34I47ZS2TI7FPVQ,9,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0079,0.0,-8.0079,8.0079,0.0,category:alienated;category:malicious,
AE2JM4JJBIEYEBT6AZPQ6EI7GZFQ,21,exploration,0.75,3,0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7399,0.0,-7.7399,7.7399,0.0,category:award_winners_in_movies_&_tv;category:oscar_central;category:oscar_nominees,
AE2JMJCFQUJLG7CCMPMPXQTRCUJA,10,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,3.9713,3.0693,-0.902,4.8732,3.0693,category:animation,
AE2JOQGRJL72HIJN6ZK67VZKMS3A,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,5.2804,3.5909,-1.6895,6.97,3.5909,category:western,
AE2JQPNIRTWI5VGFWSFYZUTZO6UQ,56,exploration,0.65,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.762,0.0,-6.762,6.762,0.0,category:frightening,
AE2JQXHEN23NRR7LYUE54ENGF3DQ,7,exploration,0.65,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3891,0.0,-8.3891,8.3891,0.0,category:abc_tv_shows,
AE2JRLI5TOZXE5ZOOD5K7ZMAKTQA,69,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.3066,6.1796,-0.1271,6.4337,6.1796,category:dark,
AE2JSNP4JDACHK5YS4MLNZYZIZIA,23,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.3898,2.5241,-1.8658,6.2556,2.5241,category:historical,
AE2JSS7RHXCJFPJ6HLP2HTHPYMSA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3319,0.0,-6.3319,6.3319,0.0,category:suspense;category:terrifying,
AE2JSYLM4FG5DNZGYWMSOIIJHCOQ,10,exploration,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.1303,3.8804,-0.2499,4.3801,3.8804,category:suspense,
AE2JTFSM37TJAHHKCJOXROLFLMMA,6,exploration,0.55,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.672,5.5199,-0.1521,5.8241,5.5199,category:kids,
AE2JTW4RTTKUE3WDNYBIUOBPX6CA,13,exploration,0.65,3,1,1,2,0,0.3333,0.0,0.0,0.0,0.3333,1.0,0.6667,5.8176,4.3801,-1.4374,6.5363,4.3801,category:emotional;category:serious,
AE2JUBQYGP565ZFTPQH2YUHVVXMQ,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.9232,3.5909,-1.3323,6.2556,3.5909,category:historical,
AE2JXBXH7K64ZT4WBO5MMBEKGVMA,6,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7343,0.0,-6.7343,6.7343,0.0,category:gritty;category:western,
AE2JXHQGNZWXLDBQZI4MFMVJ4J6A,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.1811,3.9821,-0.199,4.3801,3.9821,category:suspense,
AE2JZ4URXLYQDYD6IFZCUKKIXTHA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,4.3837,3.9821,-0.4017,4.7854,3.9821,category:fantasy,
AE2JZO5CFTR3MEG4E6BFE7ZWK2OA,11,exploration,0.65,2,1,1,1,0,0.5,0.5,1.0,0.5,3.0,6.0,3.0,5.4016,3.8804,-1.5212,6.9227,3.8804,category:military_and_war,
AE2K2CPBDAAFOD7BL6AXRF247TPQ,6,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,1.6667,2.5,0.8333,4.2213,3.4521,-0.7692,5.7596,3.4521,category:emotional,
AE2K2GH5DMAB5ENAAVWNAXIHON6Q,5,exploration,0.55,2,1,1,1,0,0.5,0.0,0.0,0.0,4.0,8.0,4.0,4.0283,2.5241,-1.5043,5.5326,2.5241,category:adventure,
AE2K35WQ3S7Y6ZDS2X2A5HIAPFRA,12,exploration,0.65,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9594,0.0,-5.9594,5.9594,0.0,category:fox_tv,
AE2K3UUIC5MM2N6ZDQLTUHE2OEIQ,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.31,4.3801,-0.9299,6.2399,4.3801,category:intense,
AE2K44XH6SJQI4YYZP6BCI55KB4Q,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,5.2913,3.5909,-1.7004,6.9917,3.5909,category:feel-good,
AE2K46KNYNTC4ISAVNZVJ7F4UMUA,8,exploration,0.65,3,1,1,2,0,0.3333,0.0,0.0,0.0,0.6667,2.0,1.3333,6.1642,3.7852,-2.379,7.3537,3.7852,category:3-6_years;category:7-11_years,
AE2K47XCAGWYNIJHGBOGKEG7QVKQ,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.2136,4.7854,-1.4282,7.6419,4.7854,category:sci-fi_&_fantasy,
AE2K4OIYWE226D2L6WTKJ4K3HFFA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7565,0.0,-5.7565,5.7565,0.0,category:historical;category:romance,
AE2K5ERYU6FFWMJCK3542CB556SA,25,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,5.4114,2.8168,-2.5947,8.0061,2.8168,category:beautiful,
AE2K6BHL4Z7ZFLIKAVJ2VLUQFM7Q,7,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,3.0,4.5,1.5,3.87,3.6149,-0.2551,4.3801,3.6149,category:suspense,
AE2KB3GDRXW5DIFHIFXIQKH6OTLA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.3549,3.9821,-1.3728,6.7277,3.9821,category:reality_tv,
AE2KBO6DOXKG6ZTTCHOWTDKFT7IQ,5,exploration,0.65,2,1,1,1,0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,5.0699,4.3801,-0.6897,5.7596,4.3801,category:emotional,
AE2KBPAEVEN3HF5J6FT5JINPCF7A,24,exploration,0.65,3,1,1,2,0,0.3333,0.0,0.0,0.0,0.3333,1.0,0.6667,3.9842,3.0693,-0.9149,4.4417,3.0693,category:fantasy;category:science_fiction_&_fantasy,
AE2KBRG64UFJ7HSKRDKSAOPMHEZQ,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0544,0.0,-6.0544,6.0544,0.0,category:emotional;category:inspiring,
AE2KC5CLACQUJ3HHOOP6L5VQ75IQ,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3568,0.0,-7.3568,7.3568,0.0,category:dreamlike;category:stunning,
AE2KC5UMB36AJB2CE3GTKGDQGCMQ,18,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,8.0,16.0,8.0,4.6631,2.5241,-2.139,6.8021,2.5241,category:3-6_years,
AE2KCCCJWD7NFLXMPGI5ZGPYC26Q,12,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2277,0.0,-6.2277,6.2277,0.0,category:adventure;category:military_and_war,
AE2KCIKKEYU6JDPW2XEHDT3OIYXQ,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.4394,4.3801,-1.0593,6.4986,4.3801,category:gritty,
